url	issue_type	http_status	final_url	canonical	details
	HTTP_404	404	https://equsto.com/en/pfos/catering/kocaeli/classic/200m2		HTTP 404
	DUPLICATE_URL	200	https://equsto.com/shop/marka/oztiryakiler	https://equsto.com/shop/marka/oztiryakiler	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/oztiryakiler	https://equsto.com/en/shop/marka/oztiryakiler	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/atalay	https://equsto.com/shop/marka/atalay	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/atalay	https://equsto.com/en/shop/marka/atalay	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/caglayan-refrigeration	https://equsto.com/shop/marka/caglayan-refrigeration	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/caglayan-refrigeration	https://equsto.com/en/shop/marka/caglayan-refrigeration	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/proso-profesyonel-sogutma	https://equsto.com/shop/marka/proso-profesyonel-sogutma	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/proso-profesyonel-sogutma	https://equsto.com/en/shop/marka/proso-profesyonel-sogutma	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/rational	https://equsto.com/shop/marka/rational	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/rational	https://equsto.com/en/shop/marka/rational	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/robot-coupe	https://equsto.com/shop/marka/robot-coupe	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/robot-coupe	https://equsto.com/en/shop/marka/robot-coupe	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/wmf	https://equsto.com/shop/marka/wmf	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/wmf	https://equsto.com/en/shop/marka/wmf	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/hoshizaki	https://equsto.com/shop/marka/hoshizaki	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/hoshizaki	https://equsto.com/en/shop/marka/hoshizaki	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/nuova-simonelli	https://equsto.com/shop/marka/nuova-simonelli	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/nuova-simonelli	https://equsto.com/en/shop/marka/nuova-simonelli	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/atese	https://equsto.com/shop/marka/atese	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/atese	https://equsto.com/en/shop/marka/atese	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/unox	https://equsto.com/shop/marka/unox	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/unox	https://equsto.com/en/shop/marka/unox	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/fac	https://equsto.com/shop/marka/fac	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/fac	https://equsto.com/en/shop/marka/fac	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/santos	https://equsto.com/shop/marka/santos	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/santos	https://equsto.com/en/shop/marka/santos	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/hobart	https://equsto.com/shop/marka/hobart	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/hobart	https://equsto.com/en/shop/marka/hobart	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/bravilor-bonamat	https://equsto.com/shop/marka/bravilor-bonamat	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/bravilor-bonamat	https://equsto.com/en/shop/marka/bravilor-bonamat	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/vitrifrigo	https://equsto.com/shop/marka/vitrifrigo	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/vitrifrigo	https://equsto.com/en/shop/marka/vitrifrigo	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/bartscher	https://equsto.com/shop/marka/bartscher	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/bartscher	https://equsto.com/en/shop/marka/bartscher	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/alkan	https://equsto.com/shop/marka/alkan	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/alkan	https://equsto.com/en/shop/marka/alkan	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/fantom	https://equsto.com/shop/marka/fantom	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/fantom	https://equsto.com/en/shop/marka/fantom	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/imperia	https://equsto.com/shop/marka/imperia	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/imperia	https://equsto.com/en/shop/marka/imperia	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/platemate	https://equsto.com/shop/marka/platemate	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/platemate	https://equsto.com/en/shop/marka/platemate	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/hamilton-beach	https://equsto.com/shop/marka/hamilton-beach	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/hamilton-beach	https://equsto.com/en/shop/marka/hamilton-beach	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/menumaster	https://equsto.com/shop/marka/menumaster	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/menumaster	https://equsto.com/en/shop/marka/menumaster	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/tribeca	https://equsto.com/shop/marka/tribeca	
	DUPLICATE_URL	200	https://equsto.com/en/shop/marka/tribeca	https://equsto.com/en/shop/marka/tribeca	
	DUPLICATE_URL	200	https://equsto.com/shop/marka/dualit	https://equsto.com/shop/marka/dualit	
