plan_bucket	decision	gsc_reason	why	action	confidence	lang	kind	dept	slug	target	was_login	product_hit	url	last_crawl
P2_CANONICAL_HYGIENE	FIX_ROBOTS_CONFLICT	Robots.txt tarafından engelleniyor olsa da dizine eklendi	robots_index_conflict	unblock_or_noindex_consistent	high	en	shop_pdp	sogutma	tt-2nd70-e	/en/shop/sogutma/tt-2nd70-e	True	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/tt-2nd70-e	2026-09-09
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-16070-31p	/shop/tezgah/7911-16070-31p	False	True	https://equsto.com/shop/dolap/7911-16070-31p	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	pisirme	oztiryakiler-endustriyel-mutfak__8890-mt120-03	/shop/pisirme/8890-mt120-03	False	True	https://equsto.com/shop/pisirme/oztiryakiler-endustriyel-mutfak__8890-mt120-03	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	shop_hub	icecek.html			False	False	https://equsto.com/shop/icecek.html	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	icecek	oztiryakiler-endustriyel-mutfak__8573-ede3s	/shop/icecek/8573-ede3s	False	True	https://equsto.com/shop/icecek/oztiryakiler-endustriyel-mutfak__8573-ede3s	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	shop_hub	yikama.html			False	False	https://equsto.com/shop/yikama.html	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	pisirme	electrolux-professional__391602	/shop/pisirme/391602	False	True	https://equsto.com/shop/pisirme/electrolux-professional__391602	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	oztiryakiler-endustriyel-mutfak__7754-197cb-21	/shop/tezgah/7754-197cb-21	False	True	https://equsto.com/shop/dolap/oztiryakiler-endustriyel-mutfak__7754-197cb-21	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	tezgah	oztiryakiler-endustriyel-mutfak__7754-197cb-21	/shop/tezgah/7754-197cb-21	False	True	https://equsto.com/shop/tezgah/oztiryakiler-endustriyel-mutfak__7754-197cb-21	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	oztiryakiler-endustriyel-mutfak__7758-187c8-21	/shop/tezgah/7758-187c8-21	False	True	https://equsto.com/shop/dolap/oztiryakiler-endustriyel-mutfak__7758-187c8-21	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	tezgah	oztiryakiler-endustriyel-mutfak__7758-187c8-21	/shop/tezgah/7758-187c8-21	False	True	https://equsto.com/shop/tezgah/oztiryakiler-endustriyel-mutfak__7758-187c8-21	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	tezgah	inoksan__ino-ksn151r	/shop/tezgah/ino-ksn151r	False	True	https://equsto.com/shop/tezgah/inoksan__ino-ksn151r	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__lion-lion-v2-fv-100-1250x0x2200	/shop/market-reyonlari/eq-lion-eq6	False	True	https://equsto.com/shop/market-reyonlari/proso__lion-lion-v2-fv-100-1250x0x2200	2026-09-22
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	set-ustu-mutfak	oztiryakiler-endustriyel-mutfak__0213-11010-01	/shop/set-ustu-mutfak/0213-11010-01	False	True	https://equsto.com/shop/set-ustu-mutfak/oztiryakiler-endustriyel-mutfak__0213-11010-01	2026-09-22
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		tr	shop_pdp	market-reyonlari	nergis-fg-ml-3m1-937x712x2200		False	False	https://equsto.com/shop/market-reyonlari/nergis-fg-ml-3m1-937x712x2200	2026-09-21
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		tr	shop_pdp	market-reyonlari	nergis-lb-fg-sky-ml-3m1-937x812x2200		False	False	https://equsto.com/shop/market-reyonlari/nergis-lb-fg-sky-ml-3m1-937x812x2200	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7754-147d8-11	/shop/tezgah/7754-147d8-11	False	True	https://equsto.com/shop/dolap/7754-147d8-11	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7754-167c8-25	/shop/tezgah/7754-167c8-25	False	True	https://equsto.com/shop/dolap/7754-167c8-25	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__lion-tgd-lion-dp-tgd-110-3750x0x2200	/shop/market-reyonlari/eq-lion-tgd-eq57	False	True	https://equsto.com/shop/market-reyonlari/proso__lion-tgd-lion-dp-tgd-110-3750x0x2200	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__falcon-falcon-mt-110-3750x1700x0	/shop/market-reyonlari/eq-falcon-eq173	False	True	https://equsto.com/shop/market-reyonlari/proso__falcon-falcon-mt-110-3750x1700x0	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7754-126a5-13	/shop/tezgah/7754-126a5-13	False	True	https://equsto.com/shop/dolap/7754-126a5-13	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	pisirme	atalay-endustriyel-mutfak-ekipmanlari__eagi-660	/shop/pisirme/eagi-660	False	True	https://equsto.com/shop/pisirme/atalay-endustriyel-mutfak-ekipmanlari__eagi-660	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	hazirlik	oztiryakiler-endustriyel-mutfak__8823-0ha40-00	/shop/hazirlik/8823-0ha40-00	False	True	https://equsto.com/shop/hazirlik/oztiryakiler-endustriyel-mutfak__8823-0ha40-00	2026-09-21
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		tr	shop_pdp	market-reyonlari	nergis-sky-ml-3m1-937x712x2200		False	False	https://equsto.com/shop/market-reyonlari/nergis-sky-ml-3m1-937x712x2200	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	pisirme	oztiryakiler-endustriyel-mutfak__7865-n1-80703-is	/shop/pisirme/7865-n1-80703-is	False	True	https://equsto.com/shop/pisirme/oztiryakiler-endustriyel-mutfak__7865-n1-80703-is	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7754-197cb-21	/shop/tezgah/7754-197cb-21	False	True	https://equsto.com/shop/dolap/7754-197cb-21	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	sogutma	senox__senox-bbcs-250	/shop/sogutma/118-bbcs-250	False	True	https://equsto.com/shop/sogutma/senox__senox-bbcs-250	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__falcon-sld-falcon-dp-90-2500x1800x0	/shop/market-reyonlari/eq-falcon-sld-eq91	False	True	https://equsto.com/shop/market-reyonlari/proso__falcon-sld-falcon-dp-90-2500x1800x0	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	sogutma	senox__senox-wn-385	/shop/sogutma/118-wn385	False	True	https://equsto.com/shop/sogutma/senox__senox-wn-385	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	pisirme	electrolux-professional__391111	/shop/pisirme/391111	False	True	https://equsto.com/shop/pisirme/electrolux-professional__391111	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	pisirme	inoksan__ino-fbg40t	/shop/pisirme/ino-fbg40t	False	True	https://equsto.com/shop/pisirme/inoksan__ino-fbg40t	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	tezgah	equsto__equsto-kcevd01-16070	/shop/tezgah/eq-kcevd01-16070	False	True	https://equsto.com/shop/tezgah/equsto__equsto-kcevd01-16070	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	set-ustu-mutfak	oztiryakiler-endustriyel-mutfak__0449-46335-01	/shop/set-ustu-mutfak/0449-46335-01	False	True	https://equsto.com/shop/set-ustu-mutfak/oztiryakiler-endustriyel-mutfak__0449-46335-01	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	pisirme	oztiryakiler-endustriyel-mutfak__7960-07429-7o1	/shop/yikama/7960-07429-7o1	False	True	https://equsto.com/shop/pisirme/oztiryakiler-endustriyel-mutfak__7960-07429-7o1	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-19060-23	/shop/tezgah/7911-19060-23	False	True	https://equsto.com/shop/dolap/7911-19060-23	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	sogutma	oztiryakiler-endustriyel-mutfak__7919-df3020-00	/shop/sogutma/7919-df3020-00	False	True	https://equsto.com/shop/sogutma/oztiryakiler-endustriyel-mutfak__7919-df3020-00	2026-09-21
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		tr	shop_pdp	sogutma	ztiryakiler-end-striyel-mutfak-gn-1200-nmv-c-ft-nox-kap-d-k-t-p-buzdolab-k-tip		False	False	https://equsto.com/shop/sogutma/ztiryakiler-end-striyel-mutfak-gn-1200-nmv-c-ft-nox-kap-d-k-t-p-buzdolab-k-tip	2026-09-21
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		tr	shop_pdp	market-reyonlari	nergis-lb-tp-sky-ml-3m1-1875x912x2200		False	False	https://equsto.com/shop/market-reyonlari/nergis-lb-tp-sky-ml-3m1-1875x912x2200	2026-09-21
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	oztiryakiler-endustriyel-mutfak__7911-16070-00	/shop/tezgah/7911-16070-00	False	True	https://equsto.com/shop/dolap/oztiryakiler-endustriyel-mutfak__7911-16070-00	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	tezgah	oztiryakiler-endustriyel-mutfak__7911-16070-00	/shop/tezgah/7911-16070-00	False	True	https://equsto.com/shop/tezgah/oztiryakiler-endustriyel-mutfak__7911-16070-00	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__lion-lion-v2-fv-90-2180x0x2200	/shop/market-reyonlari/eq-lion-eq39	False	True	https://equsto.com/shop/market-reyonlari/proso__lion-lion-v2-fv-90-2180x0x2200	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	other		/product.html		False	False	https://equsto.com/product.html	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-16060-24	/shop/tezgah/7911-16060-24	False	True	https://equsto.com/shop/dolap/7911-16060-24	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7876-n1-80705-00	/shop/tezgah/7876-n1-80705-00	False	True	https://equsto.com/shop/dolap/7876-n1-80705-00	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-16070-00	/shop/tezgah/7911-16070-00	False	True	https://equsto.com/shop/dolap/7911-16070-00	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	other		/index.html		False	False	https://equsto.com/index.html	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	pisirme	oztiryakiler-endustriyel-mutfak__7960-11829-7y5	/shop/yikama/7960-11829-7y5	False	True	https://equsto.com/shop/pisirme/oztiryakiler-endustriyel-mutfak__7960-11829-7y5	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	araba	yukselsatis__yuvarlak-cop-arabasi	/shop/araba/mb126x	False	True	https://equsto.com/shop/araba/yukselsatis__yuvarlak-cop-arabasi	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	shop_hub	icecek			False	False	https://equsto.com/shop/icecek/	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-16070-85	/shop/tezgah/7911-16070-85	False	True	https://equsto.com/shop/dolap/7911-16070-85	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-09070-94	/shop/tezgah/7911-09070-94	False	True	https://equsto.com/shop/dolap/7911-09070-94	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	other		/shop/		False	False	https://equsto.com/shop/	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	other		/urunler		False	False	https://equsto.com/urunler	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__falcon-sld-falcon-dp-75-1250x1500x0	/shop/market-reyonlari/eq-falcon-sld-eq4	False	True	https://equsto.com/shop/market-reyonlari/proso__falcon-sld-falcon-dp-75-1250x1500x0	2026-09-20
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	pisirme	oztiryakiler-endustriyel-mutfak__7960-09429-5y5	/shop/yikama/7960-09429-5y5	False	True	https://equsto.com/shop/pisirme/oztiryakiler-endustriyel-mutfak__7960-09429-5y5	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	yikama	oztiryakiler-endustriyel-mutfak__7960-02929-1o2	/shop/yikama/7960-02929-1o2	False	True	https://equsto.com/shop/yikama/oztiryakiler-endustriyel-mutfak__7960-02929-1o2	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7754-146eb-15	/shop/tezgah/7754-146eb-15	False	True	https://equsto.com/shop/dolap/7754-146eb-15	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-09060-04	/shop/tezgah/7911-09060-04	False	True	https://equsto.com/shop/dolap/7911-09060-04	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7897-12030-08	/shop/tezgah/7897-12030-08	False	True	https://equsto.com/shop/dolap/7897-12030-08	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-16070-52	/shop/tezgah/7911-16070-52	False	True	https://equsto.com/shop/dolap/7911-16070-52	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7758-166a8-13	/shop/tezgah/7758-166a8-13	False	True	https://equsto.com/shop/dolap/7758-166a8-13	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-12060-23p	/shop/tezgah/7911-12060-23p	False	True	https://equsto.com/shop/dolap/7911-12060-23p	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__lion-tgd-lion-dp-tgd-75-3750x0x2200	/shop/market-reyonlari/eq-lion-tgd-eq60	False	True	https://equsto.com/shop/market-reyonlari/proso__lion-tgd-lion-dp-tgd-75-3750x0x2200	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-14070-23	/shop/tezgah/7911-14070-23	False	True	https://equsto.com/shop/dolap/7911-14070-23	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__kangaroo-kangaroo-800-cg-cb-1875x0x0	/shop/market-reyonlari/eq-kangaroo-eq3	False	True	https://equsto.com/shop/market-reyonlari/proso__kangaroo-kangaroo-800-cg-cb-1875x0x0	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7758-146a8-21	/shop/tezgah/7758-146a8-21	False	True	https://equsto.com/shop/dolap/7758-146a8-21	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7897-19030-04	/shop/tezgah/7897-19030-04	False	True	https://equsto.com/shop/dolap/7897-19030-04	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__falcon-falcon-fv-75-3750x1600x0	/shop/market-reyonlari/eq-falcon-eq168	False	True	https://equsto.com/shop/market-reyonlari/proso__falcon-falcon-fv-75-3750x1600x0	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	shop_hub	marka.html			False	False	https://equsto.com/shop/marka.html?b=Nuova Simonelli	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	shop_hub	marka			False	False	https://equsto.com/shop/marka?b=Nuova Simonelli	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	shop_hub	marka.html			False	False	https://equsto.com/shop/marka.html?b=Rational	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	non_pdp_redirect	monitor		tr	shop_hub	marka			False	False	https://equsto.com/shop/marka?b=Rational	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7910-16040-00	/shop/tezgah/7910-16040-00	False	True	https://equsto.com/shop/dolap/7910-16040-00	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-10060-96	/shop/tezgah/7911-10060-96	False	True	https://equsto.com/shop/dolap/7911-10060-96	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7754-166a5-13	/shop/tezgah/7754-166a5-13	False	True	https://equsto.com/shop/dolap/7754-166a5-13	2026-09-19
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7876-16060-00	/shop/tezgah/7876-16060-00	False	True	https://equsto.com/shop/dolap/7876-16060-00	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	davlumbaz	oztiryakiler-endustriyel-mutfak__7885-30255-14	/shop/davlumbaz/7885-30255-14	False	True	https://equsto.com/shop/davlumbaz/oztiryakiler-endustriyel-mutfak__7885-30255-14	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-06060-96	/shop/tezgah/7911-06060-96	False	True	https://equsto.com/shop/dolap/7911-06060-96	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	79k4-06lmv-10	/shop/tezgah/79k4-06lmv-10	False	True	https://equsto.com/shop/dolap/79k4-06lmv-10	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__lion-lion-v2-fv-100-2150x0x2200	/shop/market-reyonlari/eq-lion-eq30	False	True	https://equsto.com/shop/market-reyonlari/proso__lion-lion-v2-fv-100-2150x0x2200	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__leopard-leopard-800-fg-cb-3225x0x0	/shop/market-reyonlari/eq-leopard-eq6	False	True	https://equsto.com/shop/market-reyonlari/proso__leopard-leopard-800-fg-cb-3225x0x0	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-09070-95	/shop/tezgah/7911-09070-95	False	True	https://equsto.com/shop/dolap/7911-09070-95	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7754-167b8-25	/shop/tezgah/7754-167b8-25	False	True	https://equsto.com/shop/dolap/7754-167b8-25	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	oztiryakiler-endustriyel-mutfak__7754-167b8-25	/shop/tezgah/7754-167b8-25	False	True	https://equsto.com/shop/dolap/oztiryakiler-endustriyel-mutfak__7754-167b8-25	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	tezgah	oztiryakiler-endustriyel-mutfak__7754-167b8-25	/shop/tezgah/7754-167b8-25	False	True	https://equsto.com/shop/tezgah/oztiryakiler-endustriyel-mutfak__7754-167b8-25	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-12070-96	/shop/tezgah/7911-12070-96	False	True	https://equsto.com/shop/dolap/7911-12070-96	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-16070-28	/shop/tezgah/7911-16070-28	False	True	https://equsto.com/shop/dolap/7911-16070-28	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	oztiryakiler-endustriyel-mutfak__7911-16070-28	/shop/tezgah/7911-16070-28	False	True	https://equsto.com/shop/dolap/oztiryakiler-endustriyel-mutfak__7911-16070-28	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	tezgah	oztiryakiler-endustriyel-mutfak__7911-16070-28	/shop/tezgah/7911-16070-28	False	True	https://equsto.com/shop/tezgah/oztiryakiler-endustriyel-mutfak__7911-16070-28	2026-09-18
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7911-12070-95	/shop/tezgah/7911-12070-95	False	True	https://equsto.com/shop/dolap/7911-12070-95	2026-09-17
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7754-216a8-41	/shop/tezgah/7754-216a8-41	False	True	https://equsto.com/shop/dolap/7754-216a8-41	2026-09-17
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7758-187c8-25	/shop/tezgah/7758-187c8-25	False	True	https://equsto.com/shop/dolap/7758-187c8-25	2026-09-17
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	dolap	7758-207c8-23	/shop/tezgah/7758-207c8-23	False	True	https://equsto.com/shop/dolap/7758-207c8-23	2026-09-17
P9_HUMAN	FIX_OR_DROP	Yönlendirmeli sayfa	redirect_source_no_sellable_or_unknown	check_redirect_target		tr	shop_pdp	market-reyonlari	fulya-hf-fg-sky-ml-3m1-1875x740x2070		False	False	https://equsto.com/shop/market-reyonlari/fulya-hf-fg-sky-ml-3m1-1875x740x2070	2026-09-17
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	en	shop_pdp	dolap	7754-167b8-25	/en/shop/tezgah/7754-167b8-25	False	True	https://equsto.com/en/shop/dolap/7754-167b8-25	2026-09-17
P3_OK_LEAVE	OK_REDIRECT	Yönlendirmeli sayfa	healthy_redirect_to_product	monitor	high	tr	shop_pdp	market-reyonlari	proso__cift-rejimli-merkezi-sogutma	/shop/market-reyonlari/eq-cift-rejimli-merkezi-sogutma-eq1	False	True	https://equsto.com/shop/market-reyonlari/proso__cift-rejimli-merkezi-sogutma	2026-09-17
